time,soc,power
2018-08-06 00:30:00+00:00,23.0,-32.0
2018-08-06 00:45:00+00:00,23.0,-76.0
2018-08-06 01:00:00+00:00,22.0,-108.0
2018-08-06 01:15:00+00:00,23.0,40.0
2018-08-06 01:30:00+00:00,23.0,-76.0
2018-08-06 01:45:00+00:00,23.0,-44.0
2018-08-06 02:00:00+00:00,21.0,8.0
2018-08-06 02:15:00+00:00,21.0,-48.0
2018-08-06 02:30:00+00:00,21.0,0.0
2018-08-06 02:45:00+00:00,21.0,16.0
2018-08-06 03:00:00+00:00,20.0,-44.0
2018-08-06 03:15:00+00:00,20.0,-24.0
2018-08-06 03:30:00+00:00,20.0,96.0
2018-08-06 03:45:00+00:00,20.0,96.0
2018-08-06 04:00:00+00:00,22.0,100.0
2018-08-06 04:15:00+00:00,22.0,96.0
2018-08-06 04:30:00+00:00,22.0,96.0
2018-08-06 04:45:00+00:00,22.0,76.0
2018-08-06 05:00:00+00:00,22.0,8.0
2018-08-06 05:15:00+00:00,22.0,-4.0
2018-08-06 05:30:00+00:00,21.0,0.0
2018-08-06 05:45:00+00:00,21.0,4.0
2018-08-06 06:00:00+00:00,21.0,-4.0
2018-08-06 06:15:00+00:00,21.0,-4.0
2018-08-06 06:30:00+00:00,21.0,12.0
2018-08-06 06:45:00+00:00,22.0,-4.0
2018-08-06 07:00:00+00:00,22.0,268.0
2018-08-06 07:15:00+00:00,21.0,-20.0
2018-08-06 07:30:00+00:00,21.0,-4.0
2018-08-06 07:45:00+00:00,21.0,-4.0
2018-08-06 08:00:00+00:00,22.0,-16.0
2018-08-06 08:15:00+00:00,22.0,288.0
2018-08-06 08:30:00+00:00,23.0,164.0
2018-08-06 08:45:00+00:00,21.0,-256.0
2018-08-06 09:00:00+00:00,21.0,-4.0
2018-08-06 09:15:00+00:00,21.0,-4.0
2018-08-06 09:30:00+00:00,20.0,108.0
2018-08-06 09:45:00+00:00,20.0,-4.0
2018-08-06 10:00:00+00:00,20.0,-4.0
2018-08-06 10:15:00+00:00,20.0,0.0
2018-08-06 10:30:00+00:00,20.0,-4.0
2018-08-06 10:45:00+00:00,20.0,-4.0
2018-08-06 11:00:00+00:00,20.0,0.0
2018-08-06 11:15:00+00:00,19.0,-4.0
2018-08-06 11:30:00+00:00,19.0,0.0
2018-08-06 11:45:00+00:00,19.0,-4.0
2018-08-06 12:00:00+00:00,19.0,-4.0
2018-08-06 12:15:00+00:00,19.0,44.0
2018-08-06 12:30:00+00:00,19.0,44.0
2018-08-06 12:45:00+00:00,19.0,20.0
2018-08-06 13:00:00+00:00,19.0,52.0
2018-08-06 13:15:00+00:00,19.0,16.0
2018-08-06 13:30:00+00:00,19.0,48.0
2018-08-06 13:45:00+00:00,19.0,44.0
2018-08-06 14:00:00+00:00,19.0,44.0
2018-08-06 14:15:00+00:00,19.0,24.0
2018-08-06 14:30:00+00:00,19.0,156.0
2018-08-06 14:45:00+00:00,19.0,-4.0
2018-08-06 15:00:00+00:00,19.0,0.0
2018-08-06 15:15:00+00:00,19.0,-4.0
2018-08-06 15:30:00+00:00,19.0,-4.0
2018-08-06 15:45:00+00:00,19.0,52.0
2018-08-06 16:00:00+00:00,19.0,36.0
2018-08-06 16:15:00+00:00,19.0,224.0
2018-08-06 16:30:00+00:00,21.0,212.0
2018-08-06 16:45:00+00:00,21.0,92.0
2018-08-06 17:00:00+00:00,20.0,-48.0
2018-08-06 17:15:00+00:00,20.0,-4.0
2018-08-06 17:30:00+00:00,20.0,0.0
2018-08-06 17:45:00+00:00,21.0,68.0
2018-08-06 18:00:00+00:00,21.0,20.0
2018-08-06 18:15:00+00:00,21.0,392.0
2018-08-06 18:30:00+00:00,21.0,-204.0
2018-08-06 18:45:00+00:00,21.0,236.0
2018-08-06 19:00:00+00:00,22.0,-108.0
2018-08-06 19:15:00+00:00,22.0,300.0
2018-08-06 19:30:00+00:00,21.0,-228.0
2018-08-06 19:45:00+00:00,21.0,76.0
2018-08-06 20:00:00+00:00,21.0,100.0
2018-08-06 20:15:00+00:00,21.0,-28.0
2018-08-06 20:30:00+00:00,20.0,0.0
2018-08-06 20:45:00+00:00,20.0,-4.0
2018-08-06 21:00:00+00:00,20.0,-4.0
2018-08-06 21:15:00+00:00,20.0,-4.0
2018-08-06 21:30:00+00:00,20.0,0.0
2018-08-06 21:45:00+00:00,21.0,-4.0
2018-08-06 22:00:00+00:00,21.0,4160.0
2018-08-06 22:15:00+00:00,31.0,300.0
2018-08-06 22:30:00+00:00,31.0,-4.0
2018-08-06 22:45:00+00:00,31.0,-24.0
2018-08-06 23:00:00+00:00,31.0,-8.0
2018-08-06 23:15:00+00:00,31.0,-68.0
2018-08-06 23:30:00+00:00,31.0,56.0
2018-08-06 23:45:00+00:00,31.0,-88.0
2018-08-07 00:00:00+00:00,31.0,-32.0
2018-08-07 00:15:00+00:00,31.0,-136.0
2018-08-07 00:30:00+00:00,31.0,-116.0
2018-08-07 00:45:00+00:00,30.0,-24.0
2018-08-07 01:00:00+00:00,30.0,-124.0
2018-08-07 01:15:00+00:00,30.0,-88.0
2018-08-07 01:30:00+00:00,29.0,-4.0
2018-08-07 01:45:00+00:00,29.0,-104.0
2018-08-07 02:00:00+00:00,30.0,2492.0
2018-08-07 02:15:00+00:00,36.0,4264.0
2018-08-07 02:30:00+00:00,46.0,4356.0
2018-08-07 02:45:00+00:00,56.0,4372.0
2018-08-07 03:00:00+00:00,66.0,280.0
2018-08-07 03:15:00+00:00,66.0,-48.0
2018-08-07 03:30:00+00:00,65.0,-60.0
2018-08-07 03:45:00+00:00,65.0,12.0
2018-08-07 04:00:00+00:00,65.0,-88.0
2018-08-07 04:15:00+00:00,64.0,8.0
2018-08-07 04:30:00+00:00,64.0,-80.0
2018-08-07 04:45:00+00:00,64.0,-128.0
2018-08-07 05:00:00+00:00,63.0,-1384.0
2018-08-07 05:15:00+00:00,63.0,-116.0
2018-08-07 05:30:00+00:00,63.0,-4.0
2018-08-07 05:45:00+00:00,59.0,-4.0
2018-08-07 06:00:00+00:00,59.0,-2576.0
2018-08-07 06:15:00+00:00,52.0,-160.0
2018-08-07 06:30:00+00:00,52.0,-4.0
2018-08-07 06:45:00+00:00,51.0,-4.0
2018-08-07 07:00:00+00:00,51.0,-1384.0
2018-08-07 07:15:00+00:00,47.0,-4336.0
2018-08-07 07:30:00+00:00,34.0,-4228.0
2018-08-07 07:45:00+00:00,22.0,-308.0
2018-08-07 08:00:00+00:00,22.0,48.0
2018-08-07 08:15:00+00:00,22.0,-4.0
2018-08-07 08:30:00+00:00,20.0,0.0
2018-08-07 08:45:00+00:00,20.0,-4.0
2018-08-07 09:00:00+00:00,21.0,184.0
2018-08-07 09:15:00+00:00,21.0,-44.0
2018-08-07 09:30:00+00:00,20.0,108.0
2018-08-07 09:45:00+00:00,20.0,-4.0
2018-08-07 10:00:00+00:00,20.0,-4.0
2018-08-07 10:15:00+00:00,20.0,0.0
2018-08-07 10:30:00+00:00,20.0,-4.0
2018-08-07 10:45:00+00:00,19.0,-4.0
2018-08-07 11:00:00+00:00,19.0,0.0
2018-08-07 11:15:00+00:00,19.0,44.0
2018-08-07 11:30:00+00:00,19.0,48.0
2018-08-07 11:45:00+00:00,19.0,44.0
2018-08-07 12:00:00+00:00,19.0,48.0
2018-08-07 12:15:00+00:00,21.0,1340.0
2018-08-07 12:30:00+00:00,24.0,2124.0
2018-08-07 12:45:00+00:00,29.0,2064.0
2018-08-07 13:00:00+00:00,33.0,-2436.0
2018-08-07 13:15:00+00:00,26.0,-1988.0
2018-08-07 13:30:00+00:00,26.0,0.0
2018-08-07 13:45:00+00:00,20.0,-4.0
2018-08-07 14:00:00+00:00,20.0,-4.0
2018-08-07 14:15:00+00:00,20.0,-4.0
2018-08-07 14:30:00+00:00,20.0,0.0
2018-08-07 14:45:00+00:00,20.0,-4.0
2018-08-07 15:00:00+00:00,19.0,-4.0
2018-08-07 15:15:00+00:00,19.0,0.0
2018-08-07 15:30:00+00:00,19.0,36.0
2018-08-07 15:45:00+00:00,19.0,48.0
2018-08-07 16:00:00+00:00,19.0,48.0
2018-08-07 16:15:00+00:00,19.0,20.0
2018-08-07 16:30:00+00:00,19.0,64.0
2018-08-07 16:45:00+00:00,19.0,24.0
2018-08-07 17:00:00+00:00,19.0,48.0
2018-08-07 17:15:00+00:00,19.0,52.0
2018-08-07 17:30:00+00:00,19.0,20.0
2018-08-07 17:45:00+00:00,19.0,52.0
2018-08-07 18:00:00+00:00,19.0,48.0
2018-08-07 18:15:00+00:00,19.0,24.0
2018-08-07 18:30:00+00:00,19.0,48.0
2018-08-07 18:45:00+00:00,19.0,40.0
2018-08-07 19:00:00+00:00,19.0,28.0
2018-08-07 19:15:00+00:00,19.0,40.0
2018-08-07 19:30:00+00:00,19.0,48.0
2018-08-07 19:45:00+00:00,19.0,44.0
2018-08-07 20:00:00+00:00,19.0,48.0
2018-08-07 20:15:00+00:00,19.0,20.0
2018-08-07 20:30:00+00:00,19.0,48.0
2018-08-07 20:45:00+00:00,19.0,44.0
2018-08-07 21:00:00+00:00,19.0,40.0
2018-08-07 21:15:00+00:00,19.0,172.0
2018-08-07 21:30:00+00:00,21.0,224.0
2018-08-07 21:45:00+00:00,21.0,-4.0
2018-08-07 22:00:00+00:00,21.0,3188.0
2018-08-07 22:15:00+00:00,21.0,-284.0
2018-08-07 22:30:00+00:00,27.0,-328.0
2018-08-07 22:45:00+00:00,26.0,-296.0
2018-08-07 23:00:00+00:00,25.0,-96.0
2018-08-07 23:15:00+00:00,24.0,-304.0
2018-08-07 23:30:00+00:00,23.0,-284.0
2018-08-07 23:45:00+00:00,22.0,-288.0
2018-08-08 00:00:00+00:00,21.0,-272.0
2018-08-08 00:15:00+00:00,20.0,-232.0
2018-08-08 00:30:00+00:00,20.0,-4.0
2018-08-08 00:45:00+00:00,21.0,-4.0
2018-08-08 01:00:00+00:00,21.0,4072.0
2018-08-08 01:15:00+00:00,31.0,340.0
2018-08-08 01:30:00+00:00,32.0,4080.0
2018-08-08 01:45:00+00:00,42.0,4368.0
2018-08-08 02:00:00+00:00,42.0,-4.0
2018-08-08 02:15:00+00:00,50.0,-236.0
2018-08-08 02:30:00+00:00,51.0,520.0
2018-08-08 02:45:00+00:00,51.0,-4.0
2018-08-08 03:00:00+00:00,51.0,-196.0
2018-08-08 03:15:00+00:00,51.0,176.0
2018-08-08 03:30:00+00:00,51.0,-16.0
2018-08-08 03:45:00+00:00,50.0,36.0
2018-08-08 04:00:00+00:00,50.0,-92.0
2018-08-08 04:15:00+00:00,50.0,0.0
2018-08-08 04:30:00+00:00,50.0,-104.0
2018-08-08 04:45:00+00:00,50.0,-252.0
2018-08-08 05:00:00+00:00,49.0,-1428.0
2018-08-08 05:15:00+00:00,45.0,-176.0
2018-08-08 05:30:00+00:00,45.0,-24.0
2018-08-08 05:45:00+00:00,44.0,36.0
2018-08-08 06:00:00+00:00,44.0,-640.0
2018-08-08 06:15:00+00:00,42.0,-1424.0
2018-08-08 06:30:00+00:00,42.0,-100.0
2018-08-08 06:45:00+00:00,38.0,-56.0
2018-08-08 07:00:00+00:00,38.0,-508.0
2018-08-08 07:15:00+00:00,36.0,-4160.0
2018-08-08 07:30:00+00:00,24.0,-304.0
2018-08-08 07:45:00+00:00,23.0,-908.0
2018-08-08 08:00:00+00:00,20.0,-4.0
2018-08-08 08:15:00+00:00,20.0,0.0
2018-08-08 08:30:00+00:00,21.0,180.0
2018-08-08 08:45:00+00:00,21.0,92.0
2018-08-08 09:00:00+00:00,21.0,-4.0
2018-08-08 09:15:00+00:00,20.0,68.0
2018-08-08 09:30:00+00:00,20.0,64.0
2018-08-08 09:45:00+00:00,20.0,184.0
2018-08-08 10:00:00+00:00,20.0,-16.0
2018-08-08 10:15:00+00:00,20.0,-4.0
2018-08-08 10:30:00+00:00,20.0,184.0
2018-08-08 10:45:00+00:00,20.0,-84.0
2018-08-08 11:00:00+00:00,20.0,164.0
2018-08-08 11:15:00+00:00,20.0,0.0
2018-08-08 11:30:00+00:00,20.0,-4.0
2018-08-08 11:45:00+00:00,20.0,164.0
2018-08-08 12:00:00+00:00,20.0,0.0
2018-08-08 12:15:00+00:00,20.0,-4.0
2018-08-08 12:30:00+00:00,20.0,-4.0
2018-08-08 12:45:00+00:00,20.0,0.0
2018-08-08 13:00:00+00:00,20.0,-4.0
2018-08-08 13:15:00+00:00,21.0,184.0
2018-08-08 13:30:00+00:00,21.0,136.0
2018-08-08 13:45:00+00:00,20.0,0.0
2018-08-08 14:00:00+00:00,20.0,-4.0
2018-08-08 14:15:00+00:00,20.0,-4.0
2018-08-08 14:30:00+00:00,21.0,-4.0
2018-08-08 14:45:00+00:00,21.0,0.0
2018-08-08 15:00:00+00:00,21.0,236.0
2018-08-08 15:15:00+00:00,21.0,-4.0
2018-08-08 15:30:00+00:00,21.0,0.0
2018-08-08 15:45:00+00:00,21.0,-4.0
2018-08-08 16:00:00+00:00,21.0,-4.0
2018-08-08 16:15:00+00:00,19.0,-4.0
2018-08-08 16:30:00+00:00,19.0,0.0
2018-08-08 16:45:00+00:00,19.0,-4.0
2018-08-08 17:00:00+00:00,19.0,44.0
2018-08-08 17:15:00+00:00,19.0,48.0
2018-08-08 17:30:00+00:00,19.0,48.0
2018-08-08 17:45:00+00:00,19.0,52.0
2018-08-08 18:00:00+00:00,19.0,20.0
2018-08-08 18:15:00+00:00,19.0,296.0
2018-08-08 18:30:00+00:00,19.0,0.0
2018-08-08 18:45:00+00:00,19.0,-4.0
2018-08-08 19:00:00+00:00,19.0,0.0
2018-08-08 19:15:00+00:00,19.0,-4.0
2018-08-08 19:30:00+00:00,19.0,-4.0
2018-08-08 19:45:00+00:00,19.0,-4.0
2018-08-08 20:00:00+00:00,19.0,0.0
2018-08-08 20:15:00+00:00,19.0,44.0
2018-08-08 20:30:00+00:00,19.0,52.0
2018-08-08 20:45:00+00:00,19.0,48.0
2018-08-08 21:00:00+00:00,21.0,836.0
2018-08-08 21:15:00+00:00,21.0,-312.0
2018-08-08 21:30:00+00:00,20.0,-140.0
2018-08-08 21:45:00+00:00,20.0,0.0
2018-08-08 22:00:00+00:00,20.0,-4.0
2018-08-08 22:15:00+00:00,20.0,0.0
2018-08-08 22:30:00+00:00,19.0,-4.0
2018-08-08 22:45:00+00:00,19.0,-4.0
2018-08-08 23:00:00+00:00,19.0,48.0
2018-08-08 23:15:00+00:00,19.0,40.0
2018-08-08 23:30:00+00:00,19.0,80.0
2018-08-08 23:45:00+00:00,19.0,36.0
2018-08-09 00:00:00+00:00,21.0,172.0
2018-08-09 00:15:00+00:00,21.0,352.0
2018-08-09 00:30:00+00:00,21.0,108.0
2018-08-09 00:45:00+00:00,22.0,124.0
2018-08-09 01:00:00+00:00,23.0,4080.0
2018-08-09 01:15:00+00:00,33.0,4356.0
2018-08-09 01:30:00+00:00,43.0,4376.0
2018-08-09 01:45:00+00:00,53.0,2672.0
2018-08-09 02:00:00+00:00,53.0,152.0
2018-08-09 02:15:00+00:00,53.0,12.0
2018-08-09 02:30:00+00:00,53.0,-32.0
2018-08-09 02:45:00+00:00,53.0,4.0
2018-08-09 03:00:00+00:00,53.0,-8.0
2018-08-09 03:15:00+00:00,58.0,-24.0
2018-08-09 03:30:00+00:00,58.0,52.0
2018-08-09 03:45:00+00:00,58.0,-64.0
2018-08-09 04:00:00+00:00,58.0,-36.0
2018-08-09 04:15:00+00:00,58.0,24.0
2018-08-09 04:30:00+00:00,58.0,4.0
2018-08-09 04:45:00+00:00,58.0,-40.0
2018-08-09 05:00:00+00:00,57.0,-984.0
2018-08-09 05:15:00+00:00,57.0,-108.0
2018-08-09 05:30:00+00:00,57.0,8.0
2018-08-09 05:45:00+00:00,54.0,-4.0
2018-08-09 06:00:00+00:00,54.0,-3136.0
2018-08-09 06:15:00+00:00,45.0,-248.0
2018-08-09 06:30:00+00:00,45.0,12.0
2018-08-09 06:45:00+00:00,44.0,-32.0
2018-08-09 07:00:00+00:00,44.0,-2132.0
2018-08-09 07:15:00+00:00,38.0,-144.0
2018-08-09 07:30:00+00:00,37.0,-4144.0
2018-08-09 07:45:00+00:00,25.0,-292.0
2018-08-09 08:00:00+00:00,25.0,0.0
2018-08-09 08:15:00+00:00,24.0,-4.0
2018-08-09 08:30:00+00:00,24.0,0.0
2018-08-09 08:45:00+00:00,23.0,-1212.0
2018-08-09 09:00:00+00:00,23.0,0.0
2018-08-09 09:15:00+00:00,20.0,-4.0
2018-08-09 09:30:00+00:00,20.0,0.0
2018-08-09 09:45:00+00:00,20.0,-4.0
2018-08-09 10:00:00+00:00,20.0,0.0
2018-08-09 10:15:00+00:00,19.0,-4.0
2018-08-09 10:30:00+00:00,19.0,-4.0
2018-08-09 10:45:00+00:00,19.0,0.0
2018-08-09 11:00:00+00:00,19.0,20.0
2018-08-09 11:15:00+00:00,19.0,36.0
2018-08-09 11:30:00+00:00,19.0,52.0
2018-08-09 11:45:00+00:00,19.0,232.0
2018-08-09 12:00:00+00:00,21.0,252.0
2018-08-09 12:15:00+00:00,21.0,-4.0
2018-08-09 12:30:00+00:00,20.0,-4.0
2018-08-09 12:45:00+00:00,21.0,164.0
2018-08-09 13:00:00+00:00,21.0,0.0
2018-08-09 13:15:00+00:00,20.0,-4.0
2018-08-09 13:30:00+00:00,21.0,180.0
2018-08-09 13:45:00+00:00,20.0,-64.0
2018-08-09 14:00:00+00:00,20.0,0.0
2018-08-09 14:15:00+00:00,20.0,-4.0
2018-08-09 14:30:00+00:00,20.0,-4.0
2018-08-09 14:45:00+00:00,21.0,0.0
2018-08-09 15:00:00+00:00,21.0,176.0
2018-08-09 15:15:00+00:00,21.0,164.0
2018-08-09 15:30:00+00:00,21.0,68.0
2018-08-09 15:45:00+00:00,21.0,-4.0
2018-08-09 16:00:00+00:00,21.0,-4.0
2018-08-09 16:15:00+00:00,21.0,184.0
2018-08-09 16:30:00+00:00,21.0,64.0
2018-08-09 16:45:00+00:00,21.0,-4.0
2018-08-09 17:00:00+00:00,21.0,-4.0
2018-08-09 17:15:00+00:00,21.0,-4.0
2018-08-09 17:30:00+00:00,21.0,0.0
2018-08-09 17:45:00+00:00,21.0,-4.0
2018-08-09 18:00:00+00:00,21.0,188.0
2018-08-09 18:15:00+00:00,21.0,184.0
2018-08-09 18:30:00+00:00,21.0,-4.0
2018-08-09 18:45:00+00:00,21.0,-4.0
2018-08-09 19:00:00+00:00,21.0,0.0
2018-08-09 19:15:00+00:00,21.0,-4.0
2018-08-09 19:30:00+00:00,19.0,-4.0
2018-08-09 19:45:00+00:00,19.0,0.0
2018-08-09 20:00:00+00:00,19.0,-4.0
2018-08-09 20:15:00+00:00,19.0,24.0
2018-08-09 20:30:00+00:00,19.0,48.0
2018-08-09 20:45:00+00:00,19.0,40.0
2018-08-09 21:00:00+00:00,19.0,108.0
2018-08-09 21:15:00+00:00,21.0,216.0
2018-08-09 21:30:00+00:00,21.0,424.0
2018-08-09 21:45:00+00:00,21.0,-204.0
2018-08-09 22:00:00+00:00,21.0,0.0
2018-08-09 22:15:00+00:00,20.0,-4.0
2018-08-09 22:30:00+00:00,20.0,0.0
2018-08-09 22:45:00+00:00,20.0,-4.0
2018-08-09 23:00:00+00:00,20.0,-4.0
2018-08-09 23:15:00+00:00,20.0,0.0
2018-08-09 23:30:00+00:00,19.0,-4.0
2018-08-09 23:45:00+00:00,19.0,-4.0
2018-08-10 00:00:00+00:00,19.0,0.0
2018-08-10 00:15:00+00:00,19.0,20.0
2018-08-10 00:30:00+00:00,19.0,44.0
2018-08-10 00:45:00+00:00,19.0,48.0
2018-08-10 01:00:00+00:00,21.0,4032.0
2018-08-10 01:15:00+00:00,30.0,4368.0
2018-08-10 01:30:00+00:00,41.0,2028.0
2018-08-10 01:45:00+00:00,46.0,4208.0
2018-08-10 02:00:00+00:00,56.0,260.0
2018-08-10 02:15:00+00:00,56.0,16.0
2018-08-10 02:30:00+00:00,56.0,44.0
2018-08-10 02:45:00+00:00,56.0,-32.0
2018-08-10 03:00:00+00:00,56.0,-16.0
2018-08-10 03:15:00+00:00,56.0,144.0
2018-08-10 03:30:00+00:00,56.0,-44.0
2018-08-10 03:45:00+00:00,55.0,12.0
2018-08-10 04:00:00+00:00,55.0,84.0
2018-08-10 04:15:00+00:00,55.0,-48.0
2018-08-10 04:30:00+00:00,55.0,56.0
2018-08-10 04:45:00+00:00,55.0,56.0
2018-08-10 05:00:00+00:00,55.0,-536.0
2018-08-10 05:15:00+00:00,55.0,-36.0
2018-08-10 05:30:00+00:00,55.0,-4.0
2018-08-10 05:45:00+00:00,53.0,0.0
2018-08-10 06:00:00+00:00,53.0,-476.0
2018-08-10 06:15:00+00:00,51.0,-2392.0
2018-08-10 06:30:00+00:00,45.0,-196.0
2018-08-10 06:45:00+00:00,45.0,-80.0
2018-08-10 07:00:00+00:00,44.0,-2788.0
2018-08-10 07:15:00+00:00,36.0,-216.0
2018-08-10 07:30:00+00:00,36.0,84.0
2018-08-10 07:45:00+00:00,35.0,0.0
2018-08-10 08:00:00+00:00,35.0,-4188.0
2018-08-10 08:15:00+00:00,23.0,-404.0
2018-08-10 08:30:00+00:00,21.0,-132.0
2018-08-10 08:45:00+00:00,21.0,-4.0
2018-08-10 09:00:00+00:00,22.0,264.0
2018-08-10 09:15:00+00:00,21.0,12.0
2018-08-10 09:30:00+00:00,21.0,-4.0
2018-08-10 09:45:00+00:00,21.0,0.0
2018-08-10 10:00:00+00:00,21.0,-4.0
2018-08-10 10:15:00+00:00,20.0,-4.0
2018-08-10 10:30:00+00:00,20.0,0.0
2018-08-10 10:45:00+00:00,20.0,-4.0
2018-08-10 11:00:00+00:00,20.0,-4.0
2018-08-10 11:15:00+00:00,20.0,-4.0
2018-08-10 11:30:00+00:00,21.0,0.0
2018-08-10 11:45:00+00:00,21.0,-4.0
2018-08-10 12:00:00+00:00,21.0,1468.0
2018-08-10 12:15:00+00:00,21.0,212.0
2018-08-10 12:30:00+00:00,25.0,2108.0
2018-08-10 12:45:00+00:00,31.0,2708.0
2018-08-10 13:00:00+00:00,36.0,-1952.0
2018-08-10 13:15:00+00:00,30.0,-2460.0
2018-08-10 13:30:00+00:00,23.0,-924.0
2018-08-10 13:45:00+00:00,23.0,-4.0
2018-08-10 14:00:00+00:00,20.0,0.0
2018-08-10 14:15:00+00:00,20.0,-4.0
2018-08-10 14:30:00+00:00,20.0,-4.0
2018-08-10 14:45:00+00:00,20.0,0.0
2018-08-10 15:00:00+00:00,20.0,-4.0
2018-08-10 15:15:00+00:00,19.0,-4.0
2018-08-10 15:30:00+00:00,19.0,0.0
2018-08-10 15:45:00+00:00,19.0,-4.0
2018-08-10 16:00:00+00:00,19.0,48.0
2018-08-10 16:15:00+00:00,19.0,40.0
2018-08-10 16:30:00+00:00,19.0,44.0
2018-08-10 16:45:00+00:00,19.0,44.0
2018-08-10 17:00:00+00:00,19.0,52.0
2018-08-10 17:15:00+00:00,19.0,40.0
2018-08-10 17:30:00+00:00,19.0,20.0
2018-08-10 17:45:00+00:00,19.0,52.0
2018-08-10 18:00:00+00:00,19.0,44.0
2018-08-10 18:15:00+00:00,19.0,48.0
2018-08-10 18:30:00+00:00,19.0,24.0
2018-08-10 18:45:00+00:00,19.0,40.0
2018-08-10 19:00:00+00:00,19.0,52.0
2018-08-10 19:15:00+00:00,19.0,20.0
2018-08-10 19:30:00+00:00,19.0,48.0
2018-08-10 19:45:00+00:00,19.0,36.0
2018-08-10 20:00:00+00:00,19.0,152.0
2018-08-10 20:15:00+00:00,21.0,284.0
2018-08-10 20:30:00+00:00,22.0,736.0
2018-08-10 20:45:00+00:00,22.0,-184.0
2018-08-10 21:00:00+00:00,22.0,84.0
2018-08-10 21:15:00+00:00,23.0,824.0
2018-08-10 21:30:00+00:00,23.0,-120.0
2018-08-10 21:45:00+00:00,23.0,-220.0
2018-08-10 22:00:00+00:00,22.0,-256.0
2018-08-10 22:15:00+00:00,22.0,-168.0
2018-08-10 22:30:00+00:00,21.0,-272.0
2018-08-10 22:45:00+00:00,20.0,-20.0
2018-08-10 23:00:00+00:00,20.0,-4.0
2018-08-10 23:15:00+00:00,20.0,0.0
2018-08-10 23:30:00+00:00,19.0,-4.0
2018-08-10 23:45:00+00:00,19.0,-4.0
2018-08-11 00:00:00+00:00,19.0,28.0
2018-08-11 00:15:00+00:00,19.0,40.0
2018-08-11 00:30:00+00:00,19.0,44.0
2018-08-11 00:45:00+00:00,19.0,44.0
2018-08-11 01:00:00+00:00,19.0,44.0
2018-08-11 01:15:00+00:00,19.0,44.0
2018-08-11 01:30:00+00:00,19.0,44.0
2018-08-11 01:45:00+00:00,19.0,52.0
2018-08-11 02:00:00+00:00,19.0,20.0
2018-08-11 02:15:00+00:00,19.0,52.0
2018-08-11 02:30:00+00:00,19.0,36.0
2018-08-11 02:45:00+00:00,19.0,44.0
2018-08-11 03:00:00+00:00,19.0,68.0
2018-08-11 03:15:00+00:00,19.0,0.0
2018-08-11 03:30:00+00:00,19.0,60.0
2018-08-11 03:45:00+00:00,19.0,68.0
2018-08-11 04:00:00+00:00,21.0,12.0
2018-08-11 04:15:00+00:00,21.0,40.0
2018-08-11 04:30:00+00:00,21.0,16.0
2018-08-11 04:45:00+00:00,21.0,40.0
2018-08-11 05:00:00+00:00,21.0,292.0
2018-08-11 05:15:00+00:00,21.0,188.0
2018-08-11 05:30:00+00:00,20.0,-128.0
2018-08-11 05:45:00+00:00,20.0,-4.0
2018-08-11 06:00:00+00:00,20.0,0.0
2018-08-11 06:15:00+00:00,20.0,-4.0
2018-08-11 06:30:00+00:00,21.0,-4.0
2018-08-11 06:45:00+00:00,21.0,0.0
2018-08-11 07:00:00+00:00,21.0,284.0
2018-08-11 07:15:00+00:00,21.0,68.0
2018-08-11 07:30:00+00:00,21.0,-4.0
2018-08-11 07:45:00+00:00,21.0,0.0
2018-08-11 08:00:00+00:00,21.0,-4.0
2018-08-11 08:15:00+00:00,21.0,0.0
2018-08-11 08:30:00+00:00,19.0,-4.0
2018-08-11 08:45:00+00:00,19.0,0.0
2018-08-11 09:00:00+00:00,19.0,-4.0
2018-08-11 09:15:00+00:00,19.0,52.0
2018-08-11 09:30:00+00:00,19.0,48.0
2018-08-11 09:45:00+00:00,19.0,44.0
2018-08-11 10:00:00+00:00,19.0,24.0
2018-08-11 10:15:00+00:00,19.0,44.0
2018-08-11 10:30:00+00:00,19.0,48.0
2018-08-11 10:45:00+00:00,19.0,24.0
2018-08-11 11:00:00+00:00,19.0,44.0
2018-08-11 11:15:00+00:00,19.0,44.0
2018-08-11 11:30:00+00:00,19.0,24.0
2018-08-11 11:45:00+00:00,19.0,48.0
2018-08-11 12:00:00+00:00,19.0,48.0
2018-08-11 12:15:00+00:00,19.0,16.0
2018-08-11 12:30:00+00:00,19.0,52.0
2018-08-11 12:45:00+00:00,19.0,48.0
2018-08-11 13:00:00+00:00,19.0,304.0
2018-08-11 13:15:00+00:00,21.0,72.0
2018-08-11 13:30:00+00:00,21.0,-4.0
2018-08-11 13:45:00+00:00,21.0,0.0
2018-08-11 14:00:00+00:00,21.0,8.0
2018-08-11 14:15:00+00:00,21.0,-4.0
2018-08-11 14:30:00+00:00,19.0,0.0
2018-08-11 14:45:00+00:00,19.0,-4.0
2018-08-11 15:00:00+00:00,19.0,-4.0
2018-08-11 15:15:00+00:00,19.0,0.0
2018-08-11 15:30:00+00:00,19.0,48.0
2018-08-11 15:45:00+00:00,19.0,40.0
2018-08-11 16:00:00+00:00,19.0,256.0
2018-08-11 16:15:00+00:00,21.0,-4.0
2018-08-11 16:30:00+00:00,21.0,368.0
2018-08-11 16:45:00+00:00,22.0,244.0
2018-08-11 17:00:00+00:00,21.0,-324.0
2018-08-11 17:15:00+00:00,20.0,-140.0
